zip_code,centroid_x,centroid_y
74462,441470.3517538483,-1066492.3153182624
74571,453978.3344636236,-1128387.5091313669
74728,478494.91457503184,-1189650.051688746
04742,2366022.27298542,683454.094721012
04743,2289846.650502234,697093.3635857777
04758,2376493.069420401,660415.3210143575
04760,2382408.647426127,634492.9399491302
93646,-1707129.182996553,-732017.1242820796
93647,-1698582.2322779205,-739505.8527797261
93660,-1783382.1185370123,-716194.8912368705
93662,-1739920.4032555702,-734819.2786869901
94002,-1942137.928375771,-570094.8230154669
94402,-1944388.6722810494,-566379.4749125404
94521,-1902411.9536752342,-530073.9206169448
94535,-1891140.5200137647,-496324.0636857956
94545,-1924247.4687380116,-561560.8079891066
94612,-1931321.1190570602,-538940.0560677667
94710,-1933359.5768372486,-531722.3152183979
94901,-1945927.1221902969,-514877.68765472464
94938,-1964019.8931993844,-503933.5958173264
95019,-1914070.6750348066,-644735.5172153624
95073,-1923832.5780808383,-629955.1280536113
95118,-1914504.3784620378,-607560.4560373462
95128,-1916840.8257508497,-599975.2474430717
95318,-1726762.3402281506,-608616.9024443359
95336,-1840624.0030050676,-560464.8142940475
95404,-1945708.6994059593,-458560.60655359627
95437,-2002630.46118606,-327620.2326975843
95528,-1989426.975996404,-208823.33967222014
95542,-1989931.4917981431,-257036.81791927354
95587,-1991820.378997739,-269479.804687606
95601,-1794081.860652721,-504026.00319012656
23221,1958851.5136043117,-560841.2608546014
23322,2088480.7756287358,-631361.3236566364
23415,2110498.7753182044,-467133.1630400073
23437,2042847.842305942,-643704.419571506
23701,2074637.354381289,-613911.2957430728
23828,2002966.8842847925,-660690.7680460005
23868,1955303.3899667207,-659682.5959717011
23966,1899597.4965694274,-607436.6268982171
24054,1792979.5658708112,-705911.5527535197
24082,1757236.6817742803,-720336.1876555444
24175,1754464.5160648068,-629435.4944185368
24269,1552686.97613675,-715674.8448233693
24318,1640199.239923423,-705389.348347338
24375,1645085.2255106368,-730491.0380199576
24458,1767838.429860797,-521877.2463792691
24467,1815044.4853599742,-517966.91768663545
24529,1885884.1069237648,-688244.0999792846
24061,1717522.401925538,-661494.0599971571
20112,1932685.6923483603,-438067.23092887184
20141,1890193.6326828385,-398350.83816626866
20144,1883562.3992035424,-422903.6820079116
20148,1915103.7334855755,-406044.1966522944
20197,1901970.618333637,-386100.1392882395
22172,1938750.2558189118,-447813.819634775
74747,342059.55150081054,-1241007.159499841
74878,267810.2534800913,-1105058.384445486
74960,483576.35742380895,-1005461.3512519391
73002,207400.06562114545,-1111749.20097395
73005,161011.52779659495,-1102838.7811936922
73014,168673.68275001177,-1044255.974011893
73020,248814.42029112458,-1056003.2181794608
73040,146992.2460077561,-1037723.6392835677
73043,145428.69167305686,-1027596.2159396377
73105,226695.9413335271,-1049659.8449111867
73425,224398.61931607756,-1167303.8234718195
73446,297965.81187249144,-1205757.5529350517
73554,36540.50982777681,-1126440.6379513587
73719,154299.55421084943,-891661.8044716724
73730,220312.95918948896,-961314.8696136621
73760,164329.6248016042,-955080.9380000025
73942,-133571.41211182685,-916000.289834212
73947,-193829.6429883762,-903338.6178639152
74105,363539.0461737663,-980209.2498335448
74126,356671.4790996341,-965270.1430706504
74361,421429.4542416028,-953708.1566697261
74434,434086.60746772983,-1011576.7753482446
74436,388688.8508171698,-1011959.274244248
74464,453554.2497921403,-992408.0651369048
04762,2339060.060233316,696170.9282613556
04763,2379617.6924120164,603294.594151204
95619,-1786111.1003950916,-476623.02544754883
95685,-1788798.5040260202,-505376.3194063117
95693,-1827487.5263817976,-498595.0748602349
95726,-1751293.6033087263,-477233.6487598169
95864,-1835663.922736242,-474844.87409282994
95942,-1815091.6997083228,-317641.5079092585
95948,-1846778.6158053253,-384038.87129156716
95970,-1869051.8934960924,-369954.22799142025
96065,-1819806.034635044,-212872.5891635379
96088,-1824974.9449130842,-254525.6394330525
96111,-1700875.149908198,-413635.33191078436
96130,-1721872.9207360884,-277438.87377796555
96143,-1705736.7469411646,-430184.4667002991
90001,-1674694.6129529537,-1043198.2041244888
90002,-1675016.1352972696,-1045938.3477938005
90058,-1670970.2468459874,-1040719.9236069288
90068,-1678594.1934761023,-1024757.5174516761
90242,-1666118.0624953269,-1050952.6788760452
90248,-1679872.494089983,-1053082.9800491964
90262,-1671458.6185572348,-1049585.0002404193
90605,-1654602.9524734758,-1050050.3011892445
90807,-1671602.8783230954,-1060127.690001229
91001,-1660057.752193457,-1021178.9253649118
91030,-1663551.8035588989,-1030082.2161167457
22303,1958007.9368302529,-416728.39113857294
22307,1960714.4169917672,-418669.36325826525
22309,1958030.7847213307,-425435.1675182014
22427,1961535.1839715885,-499806.869443989
22551,1923605.4766623338,-498721.95873301825
22576,2043496.5874653435,-521309.24382535054
22644,1833162.300773634,-431685.1083433434
22663,1865133.8472872595,-413012.74046875705
22743,1858333.2520085832,-475761.1927142971
22964,1827800.5226360431,-577249.7158499435
23056,2056765.090523567,-550801.2136007057
23079,2022050.425714686,-522010.9269149535
23111,1977767.9407531437,-548770.0655048821
23150,1980092.9170663496,-560213.7182402827
23236,1952937.6396677392,-571652.2984521348
23354,2094654.950770212,-530104.171783095
23438,2053359.7464942045,-646969.7236338165
23510,2080131.1377812414,-607601.8893618764
23661,2069995.630888273,-595129.1261654395
23834,1973769.119472128,-587339.6799170653
23857,1951669.0626374972,-675285.38267124
23938,1932886.1984154158,-643162.9390281831
23960,1874858.806200422,-611325.1685764265
24053,1723043.1859691832,-730782.9568444306
24087,1732875.1979474653,-657722.7670926612
74525,363595.18056210293,-1175803.2527472172
74560,390451.4356226814,-1139822.3294557342
74636,221073.0272482522,-905257.357295963
74646,228406.11521575655,-904771.5990251668
74827,334585.22438468557,-1109851.226856082
74851,265368.4082080581,-1058704.9076445843
74948,493724.3618147851,-1043467.781245968
73435,231101.25589729706,-1177994.2193649285
73004,197215.1832614358,-1092111.550362857
73029,163847.82783733789,-1119885.7145155612
73044,231847.0263409891,-1010984.2457963037
73049,245208.56001667253,-1041668.7192020587
73074,249261.56686040334,-1125069.7627884962
73099,203065.55899008195,-1049594.09790896
73130,241180.06102873883,-1055924.6173889695
73139,225059.5836418716,-1064640.048774909
73448,268135.8289617143,-1222455.367415287
73521,62893.84772606224,-1150662.300617082
73562,146692.51500034696,-1198348.9010286108
73572,154242.59194529298,-1178437.236411916
73627,49959.152125874636,-1088034.8425063596
73724,119744.37324749354,-994618.7559925346
73766,193320.50329248235,-925162.660966994
73860,101897.30612926433,-939651.6215838979
04766,2335129.381065458,682854.4068867002
04769,2360998.4754691296,670015.3449111781
04773,2318686.62808069,724160.4207861914
04774,2269872.0426548617,682285.2798941181
04779,2319842.143012999,705181.4009222537
91311,-1700084.4554518627,-1001476.6212234683
91320,-1733122.6344351487,-1007296.544793555
91384,-1700960.6168017741,-975498.8952515172
91505,-1679172.2442559383,-1019169.0693976466
91711,-1623403.5059337567,-1036708.3300200286
91765,-1635290.83641179,-1050214.6370986316
91905,-1523764.8620944829,-1221525.748541884
92036,-1523883.4017826754,-1183750.0452714132
92061,-1568980.6041627827,-1142045.8145940546
92124,-1592348.8980814377,-1190806.0312532806
92211,-1505602.5791300086,-1101932.1291090345
92270,-1514226.897386978,-1100459.3153605822
92315,-1552910.8226995086,-1040998.9044762464
92337,-1603060.070491177,-1049966.5505691252
92372,-1608937.439052391,-1003098.5509791052
92561,-1530033.1295533264,-1111712.874993122
92620,-1635879.7192045106,-1082005.3985245067
92805,-1646763.7759166458,-1065630.0650331324
92832,-1648069.5280871338,-1060943.3550586412
93109,-1797355.4173175741,-965634.6146631478
93224,-1765660.978508166,-880332.4565742117
93251,-1772325.497572593,-861116.051810096
93263,-1732765.924914916,-857149.9583444165
93424,-1871682.572090694,-856278.1828639238
93445,-1861664.9607086817,-877764.1497339173
24090,1756134.793686549,-617471.4065100948
24138,1731159.7241417503,-678282.5671715708
24171,1747042.903809176,-718025.8058418204
24314,1651734.4118154794,-683152.0870887038
24485,1784433.573380742,-524043.8728613216
24553,1846564.6314921884,-591840.5551833231
24586,1831018.7548853015,-704391.453052891
24606,1633190.894526718,-674081.6382797593
20111,1930413.0215670415,-429824.5389197511
20117,1897989.1028709703,-410354.9231919942
20124,1932794.46757126,-425484.78849305224
20147,1918065.4903482555,-399287.97305117606
20194,1931044.7246079172,-402775.6535914944
22043,1945368.1098635339,-407925.001204937
22204,1954657.6649594451,-409916.18967979273
22312,1951391.87269633,-415964.5825152606
22554,1943612.4941441251,-464043.2662575233
22645,1852888.2891862195,-419659.70878309006
22728,1913969.0153449178,-454362.04707882926
22811,1800771.4296964998,-460050.92754302174
22844,1830605.5253281812,-467650.77639406844
22901,1854579.6636430405,-527247.7174335389
22989,1885672.214113278,-495178.8324107429
23070,2052055.1163633834,-534405.3885796461
74014,390382.93200692453,-983557.1996861122
74032,278508.3877792171,-971162.0680407288
74059,265152.457688749,-999832.574328667
74074,264541.28467563237,-986432.6032087043
74349,445466.0054372708,-929753.058242195
74432,396143.6334486359,-1068917.83160701
74555,371944.2036170285,-1185233.621892903
74561,416986.40232197,-1085447.1528438546
74723,368168.78183555946,-1213830.3648966555
74766,464743.59571374755,-1198011.2250997485
74801,275985.9790425294,-1070415.2153722118
74848,333430.0955977332,-1094269.5159944685
74931,473993.0754884279,-1019135.4952695143
74955,476000.9888387043,-1040135.7027213164
74956,476923.65882519126,-1085305.2475652609
73047,153090.04138921484,-1058426.7656049696
73048,131386.42411448702,-1055213.885363213
73065,217589.80013151656,-1079762.7743336868
73082,192201.24005941988,-1133340.3623476967
73128,213942.0045017695,-1057817.0376458343
73458,249069.03128332875,-1177653.5806921553
73528,124826.92171197712,-1175625.9365797662
73542,97759.63337765659,-1176105.1951261093
73552,114255.92494579036,-1151007.908380278
22539,2051335.9767095195,-498684.28067789035
22567,1903652.0394682984,-497138.80234838993
22611,1872904.908860909,-397676.2177073256
22620,1871694.1419618889,-409572.30277020135
22713,1877855.685752757,-468554.38095831947
22742,1915157.6513665086,-467834.4422352152
22832,1827891.7197715142,-491637.7762760569
22849,1837097.6586596568,-481347.86729410116
22942,1884319.8737040071,-517494.1749383654
23065,1914994.4931921512,-544175.0841656635
23103,1936172.1532875071,-555854.2538095068
23130,2067077.8512196783,-548495.0081152145
23185,2034451.0365057655,-575604.3668598654
23228,1956777.745568947,-552983.9349988512
23302,2115041.1157547375,-479344.8358832146
23801,1980731.0382226945,-591536.5806145644
23836,1977820.4530881436,-579017.7081427521
23842,1993245.2222190409,-599613.1237995701
23882,1982548.8443930666,-627061.1490380612
23920,1940466.0406650805,-662050.8586190884
23954,1894853.134535178,-629870.0257524928
23976,1885239.7213109,-662569.2112885718
24076,1733024.2786504827,-729877.7922436155
24122,1775409.9969782727,-624767.226452298
93452,-1896193.5574598769,-791141.1966868119
93454,-1829646.4210477765,-895613.5783983842
93522,-1567328.020608026,-801659.8453182522
93541,-1651805.4358010017,-588587.7041804388
93546,-1646775.7203618817,-634590.9208973733
93627,-1780588.5129167316,-727657.1484368903
93648,-1727412.3447688215,-728529.2805110777
93901,-1908484.5866854044,-679551.6068296047
93933,-1920819.542945437,-673004.5268614576
93954,-1860095.9478950354,-748061.9469072204
94087,-1924381.0781060222,-593777.6369054378
94115,-1946327.0148580365,-537303.3139285638
94519,-1905054.103434983,-525188.3060234867
94563,-1923224.997242486,-532585.6735396603
94606,-1929932.7642412132,-541190.554483948
95017,-1947398.3009870946,-616009.8000857496
95023,-1878286.2076271886,-656008.3942245838
95076,-1911080.6601215291,-645030.8117547575
95203,-1848652.7636965893,-544601.2033248328
95306,-1760674.7829974492,-635471.5525271896
95374,-1824999.3901275543,-624248.8010839114
95405,-1947432.9643487344,-461049.1494367162
95429,-1965886.2466870726,-304890.1096427771
95463,-2000978.5176289673,-358012.85032455093
53017,948168.460210715,-131220.81433739365
53073,960222.4164927184,-67956.19367647693
53081,981404.8839306026,-69205.79534282377
53103,956219.6946672978,-166385.74286059153
53158,988483.2838897598,-201908.46118076638
53204,977336.3465182236,-147910.49995742712
53503,812479.0311282582,-156811.77127626847
53549,909418.4963049394,-160800.37261007933
53565,799229.1886373556,-191998.6500012226
53594,890902.7897058413,-141714.4191314405
53810,732444.957416518,-201848.2147650057
53821,724303.8415220239,-177405.7215731484
53922,906904.4352428977,-102067.69781916382
53937,793010.903330841,-131249.52861485598
54021,574697.3885791631,-3005.3101432304866
54121,899799.4904214294,161321.30509874976
54141,943992.0368081309,40392.87777712785
54166,893311.7337287191,38208.67736826829
54201,985261.5830674133,34224.01564079263
54220,975439.4720855361,-26870.29916810716
54303,942819.4361302751,18636.641326834382
54406,845895.8538576332,-9664.70276855817
54437,736848.2184650198,18002.34136207412
54513,766515.2601677959,111721.73391734083
24368,1650126.1629634295,-715439.485921606
24377,1624360.521233609,-708797.8495241227
24422,1760288.5074522363,-581428.9807989037
24433,1769587.8621046708,-511340.5788969335
24442,1777330.8258158735,-516109.7956339453
24534,1868425.669260213,-663523.1496535524
24558,1854640.6672976331,-678565.8769712927
24609,1604262.4281569344,-710169.9899495849
24637,1611118.2460058632,-706004.0502043335
73654,56519.33946174804,-1015136.8534398518
73741,155282.21446840253,-937069.367409553
74021,372612.20987845305,-948497.9709297721
74042,396343.86400967697,-891228.6976750264
74075,263056.0875435779,-976148.1218139598
74114,364970.0123807102,-976871.2795796035
74338,474782.82529446535,-955738.1709248851
74365,444202.99642056006,-954445.1342624134
74457,466812.9380998349,-981989.6651679499
74538,344083.7380616062,-1150079.581966284
74557,396591.5220683764,-1166537.5321676258
74643,218670.8399093642,-920639.8957327945
74759,396534.0884767747,-1204537.732581541
74941,466308.0567647526,-1067115.7615914776
24323,1659430.4717502482,-716471.1638064304
24430,1788694.5525838342,-545932.0672737121
24540,1817928.0684446234,-703742.3603549101
24556,1801287.5089299364,-622866.9794690637
24572,1825180.110946128,-607033.7805094112
24581,1844519.4039109582,-579846.8513808162
20119,1917582.0657512676,-448255.32222519995
20132,1894086.3612294765,-391483.7804906128
20143,1915769.5617311893,-420561.38755157817
20158,1900764.6610196785,-392547.9356748629
22003,1946005.2751670459,-415884.23685626505
22311,1953417.5961679851,-413328.79060315335
22408,1944519.7774310873,-487472.4051722465
22504,2017255.9796018256,-518370.504824768
22578,2051986.8397896544,-524430.5676648215
22641,1842124.8771364402,-416023.36696526024
22729,1892594.9451148275,-485944.3041399911
22801,1819035.3766782142,-500049.5461595751
22940,1847997.6601612475,-515490.6518691953
